image_id,image_name
0,images/1/0.png
1,images/1/1.png
2,images/1/10.png
3,images/1/11.png
4,images/1/12.png
5,images/1/13.png
6,images/1/2.png
7,images/1/3.png
8,images/1/4.png
9,images/1/5.png
10,images/1/6.png
11,images/1/7.png
12,images/1/8.png
13,images/1/9.png
14,images/2/0.png
15,images/2/1.png
16,images/2/10.png
17,images/2/11.png
18,images/2/12.png
19,images/2/13.png
20,images/2/2.png
21,images/2/3.png
22,images/2/4.png
23,images/2/5.png
24,images/2/6.png
25,images/2/7.png
26,images/2/8.png
27,images/2/9.png
28,images/3/0.png
29,images/3/1.png
30,images/3/10.png
31,images/3/2.png
32,images/3/3.png
33,images/3/4.png
34,images/3/5.png
35,images/3/6.png
36,images/3/7.png
37,images/3/8.png
38,images/3/9.png
39,images/4/0.png
40,images/4/1.png
41,images/4/10.png
42,images/4/11.png
43,images/4/12.png
44,images/4/13.png
45,images/4/14.png
46,images/4/15.png
47,images/4/16.png
48,images/4/17.png
50,images/4/3.png
51,images/4/4.png
52,images/4/5.png
53,images/4/6.png
54,images/4/7.png
55,images/4/8.png
56,images/4/9.png
57,images/5/0.png
58,images/5/1.png
59,images/5/10.png
60,images/5/11.png
62,images/5/13.png
63,images/5/14.png
64,images/5/2.png
65,images/5/3.png
66,images/5/4.png
67,images/5/5.png
68,images/5/6.png
69,images/5/7.png
70,images/5/8.png
71,images/5/9.png
